FALSE,,D226,BSNU Capstone,Capstone,,,3,PA,N/A,                              BSNU                                               ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593,,
FALSE,,D228,"Special Education Practices: Professional, Ethical and Legal Guidelines",Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,594,,
FALSE,,D229,Management Strategies for Academic and Social Behavior,Unknown,,,3,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,595,,
FALSE,,D230,Assessment and Evaluation Procedures in Special Education,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,596,,
FALSE,,D231,Collaborative Techniques with Partners for Effective IEPs,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,597,,
FALSE,,D232,Special Education Methods of Instruction and Intervention,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,598,,
FALSE,,D233,Designing Instruction for Elementary Learners with Mild to Moderate Exceptionalities,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,599,,
FALSE,,D234,Designing Instruction for Secondary Learners with Mild to Moderate Exceptionalities,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,600,,
FALSE,,D235,Interprofessional Communication and Leadership in Healthcare,Major,,,2,Unk,N/A,                              BSNU        MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,601,,
FALSE,,D236,Pathophysiology,Major,,,3,Unk,N/A,                              BSNU        MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,602,,
FALSE,,D237,Mathematics Methods and Instruction for Students with Mild/Moderate Exceptionalities,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,603,,
FALSE,,D238,Preclinical Experiences in Special Education,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,604,,
FALSE,,D239,"Supervised Demonstration Teaching in Special Education, Obs 1 and 2",Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,605,,
FALSE,,D240,"Supervised Demonstration Teaching in Special Education, Obs 3 and Midterm",Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,606,,
FALSE,,D241,"Supervised Demonstration Teaching in Special Education, Obs 4 and 5",Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,607,,
FALSE,,D242,"Supervised Demonstration Teaching in Special Education, Obs 6 and Final",Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,608,,
FALSE,,D243,Teacher Performance Assessment in Special Education,Unknown,,,1,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,609,,
FALSE,,D244,Disciplinary Literacy,Unknown,,,2,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,610,,
FALSE,,D245,Cohort Seminar in Special Education,Unknown,,,1,Unk,N/A,                                                            MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,611,,
FALSE,,D250,Governmental and Nonprofit Accounting,Unknown,,,3,Unk,N/A,          MACC                                                                   ,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612,,
FALSE,,D251,Advanced Auditing,Unknown,,,3,Unk,N/A,          MACC                                                                   ,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613,,
FALSE,,D252,Accounting Research and Critical Thinking,Unknown,,,3,Unk,N/A,          MACC                                                                   ,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614,,
FALSE,,D253,Values-Based Leadership,Unknown,,,3,Unk,N/A,BSBAAC BSBAHC BSBAHR BSBAIT BSBAMGC BSBAMK                                                                        ,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,615,
FALSE,,D254,Introduction to Medical Coding,Major,,,3,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,,
FALSE,,D255,Professional Practice Experience I: Technical,Major,,,3,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617,,
FALSE,,D256,Principles of Management in Health Information Management,Major,,,3,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,,
FALSE,,D257,Healthcare Project Management,Major,,,4,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,619,,
FALSE,,D258,Organizational Leadership in Healthcare,Major,,,3,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,,
FALSE,,D259,Professional Practice Experience II: Management,Major,,,4,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,621,,
FALSE,,D260,Health Information Management Capstone,Capstone,,,4,PA,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622,,
TRUE,,D265,Critical Thinking: Reason and Evidence,Major,,,3,Unk,N/A,                 BSDMDA    BSNES BSNES_C         BSHIM                                              ,,,,,,,,,,,,,,,,,,√,,,,√,√,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623,,
TRUE,,D266,World History: Diverse Cultures and Global Connections,Major,,,3,Unk,N/A,                              BSNU        MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624,,
TRUE,,D268,Introduction to Communication: Connecting with Others,Major,,,3,Unk,N/A,            BSCCMCL BSCCAZR BSCCAWS   BSDMDA             BSNU BSHIM       MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,√,√,√,,,√,,,,,,,,,,,,,√,√,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,,
TRUE,,D269,Composition: Writing with a Strategy,Major,,,3,Unk,N/A,            BSCCMCL BSCCAZR BSCCAWS   BSDMDA    BSNES BSNES_C        BSNU BSHIM       MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,√,√,√,,,√,,,,√,√,,,,,,,,√,√,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626,,
TRUE,,D270,Composition: Successful Self-Expression,Major,,,3,Unk,N/A,                               BSHIM                                              ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627,,
TRUE,,D276,Web Development Foundations,Core,,,3,OA,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,,
TRUE,,D278,Scripting and Programming - Foundations,Core,,,3,OA,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629,,
TRUE,,D281,Linux Foundations,Core,,,3,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630,,
TRUE,,D282,Cloud Foundations,Major,,,3,Cert,N/A,            BSCCMCL  BSCCAWS                                                               ,,,,,,,,,,,,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631,,
FALSE,,D291,Learning Experience Design Foundations I,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,632,,
FALSE,,D292,Learning Experience Design Foundations II,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,633,,
FALSE,,D293,Assessment and Learning Analytics,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,634,,
FALSE,,D294,Learning Technology,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,635,,
FALSE,,D295,Designing and Facilitating E-Learning Experiences for K–12 Students,,,,3,Unk,N/A,                                                               MSLxDET  MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,√,,,,,,,,,,,,,636,,
FALSE,,D296,Quality and Impact of K–12 E-Learning Solutions,,,,3,Unk,N/A,                                                               MSLxDET  MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,√,,,,,,,,,,,,,637,,
FALSE,,D297,Designing E-Learning Experiences for Adults,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,638,,
FALSE,,D298,Quality and Impact of Adult E-Learning Solutions,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA             ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,639,,
FALSE,,D299,Learning Experience Design Lab,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,640,,
FALSE,,D300,Identifying Learner Needs and a Research Problem,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,641,,
FALSE,,D301,Developing an E-Learning Solution and Research Methodology,,,,3,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,642,,
FALSE,,D302,Implementing and Evaluating E-Learning Solutions,,,,5,Unk,N/A,                                                               MSLxDET MSLxDETA MSLxDETK12            ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,643,,
FALSE,,D303,Azure Fundamentals,Major,,,3,Cert,N/A,            BSCCMCL BSCCAZR                                                                ,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,,
FALSE,,D304,Azure DevOps Solutions ,Unknown,,,3,Unk,N/A,             BSCCAZR                                                                ,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,,
FALSE,,D305,Azure Data Engineer ,Unknown,,,3,Unk,N/A,             BSCCAZR                                                                ,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646,,
FALSE,,D306,Azure Developer Associate,Unknown,,,3,Unk,N/A,            BSCCMCL BSCCAZR                                                                ,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647,,
FALSE,,D307,Educational Psychology and Human Development of Children and Adolescents,Unknown,,,4,Unk,N/A,                                                       MATELED MATEES MATMEMG MATMES MATSES MATSPED                 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,√,√,√,√,,,,,,,,,,,,,,,,,,648,,
FALSE,,D309,Data Wrangling,Major,,,3,Unk,N/A,                 BSDMDA                                                            ,,,,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649,,
TRUE,,D311,Microbiology with Lab: A Fundamental Approach,Major,,,4,Unk,N/A,                              BSNU        MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,,
TRUE,,D312,Anatomy and Physiology I with Lab,Major,,,4,Unk,N/A,                              BSNU        MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651,,
TRUE,,D313,Anatomy and Physiology II with Lab,Major,,,4,Unk,N/A,                              BSNU        MSRNNUEDGR MSRNNULMGR MSRNNUNFGR                                     ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652,,
FALSE,,D314,Essentials of Academic Writing,Unknown,,,1,Unk,N/A,                                          PMCNUED PMCNULM                                  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,,
TRUE,,D315,Network and Security - Foundations,Core,,,3,Unk,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,654,,
TRUE,,D316,IT Foundations,Major,,,4,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,,
TRUE,,D317,IT Applications,Major,,,4,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656,,
TRUE,,D318,Cloud Applications,Major,,,3,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,657,,
FALSE,,D319,AWS Cloud Architecture,Unknown,,,3,OA+Cert,N/A,            BSCCMCL  BSCCAWS                                                               ,,,,,,,,,,,,,√,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,658,,
FALSE,,D320,Managing Cloud Security,Core,,,4,OA+Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659,,
FALSE,,D321,AWS Developer,Unknown,,,3,OA+Cert,N/A,              BSCCAWS                                                               ,,,,,,,,,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660,,
TRUE,,D322,Introduction to IT,Major,,,4,OA,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,661,,
TRUE,,D324,Business of IT - Project Management,Core,,,4,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662,,
TRUE,,D325,Networks,Core,,,4,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES                                                        ,,,,,,,,,,,,,√,√,√,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663,,
TRUE,,D329,Network and Security - Applications,Core,,,4,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES                                                        ,,,,,,,,,,,,,√,√,√,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664,,
FALSE,,D330,Data Systems Administration,Major,,,3,Unk,N/A,            BSCCMCL BSCCAZR BSCCAWS                                                               ,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,,
FALSE,,D333,Ethics in Technology,Gen Ed,,,3,OA,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,666,,
FALSE,,D334,Introduction to Cryptography,Core,,,4,OA,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667,,
TRUE,,D335,Introduction to Programming in Python,Core,,,3,OA,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668,,
TRUE,,D336,Business of IT - Applications,Core,,,4,Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES BSNES_C                                                       ,,,,,,,,,,,,,√,√,√,,,,,,,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,,
FALSE,,D337,Internet of Things (IoT) and Infrastructure,Core,,,3,Unk,N/A,            BSCCMCL BSCCAZR BSCCAWS       BSNES                                                        ,,,,,,,,,,,,,√,√,√,,,,,,,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,,
TRUE,,D338,Cloud Platform Solutions,Major,,,3,OA+Cert,N/A,            BSCCMCL BSCCAZR BSCCAWS                                                               ,,,,,,,,,,,,,√,√,√,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671,,
